-1.5814080383500537,-0.3373240716077072,-3.404022746116597,-5.431215803013158,-7.808463840163115,-8.915589906923366,-12.020148877629994
-3.2297490881537305,-4.423591519131572,-5.559919880612899,-3.822647036923742,-3.655242872128444,-2.113694013198493,-2.9546245933758675
-2.9928254598431607,-0.9011896381571787,-2.6268335481222587,-3.886629152017072,-4.279697341900556,-6.5147751344737985,-4.892321009755977
-12.538214542843804,-14.779098875470792,-13.822964261465788,-15.231751608320396,-12.586229044962725,-12.954213655273888,-11.974588802717506
16.265553736847238,16.58272041026975,12.024683188159607,11.741621080799051,9.701277545472347,7.649059312191129,6.9747143393691635
-5.034424652227135,-3.9822425973234545,-9.389283559254569,-7.154471578959508,-4.03612039528672,-7.847340284344498,-6.932468081990993
-4.54601354283863,-6.006227785912855,-0.7131047172455061,-3.1245424623182414,-5.459160481232185,-3.9260907673909933,-6.677229497377452
7.7666584628369275,10.89047094878627,6.152980361689934,7.301081995979059,5.629028208763762,5.6632869532595365,4.2537052792231975
-3.7519721572571645,-4.026012283128591,-4.281580700942123,-5.059457456505486,-4.011542657754906,-5.062862910289055,-4.674787267345447
7.500781069165865,5.614286792893882,5.6952455749349955,1.5295274437650557,2.2017382805702,0.3862243670615639,0.6630176797044839
0.198118528147335,-1.8076872733766667,2.2820409275736426,-1.5775447551213815,-4.7792422648207324,-4.724298429713146,-6.701746537298335
2.1103006086108875,0.1502097011115723,-0.9308187091635427,-1.1199604664514868,-1.1135646814700428,-1.92645273927509,-1.809761244598753
-13.829170663677564,-14.22964101124961,-12.943133427392468,-13.97586856834589,-15.130408418167963,-15.178585992731811,-12.815885203561201
4.925705465413805,5.905225184372047,4.350650734084135,6.8621094354314325,4.408527567454689,5.371190462793888,2.978836554025682
-3.5560733577120676,-3.7727596046054224,-1.5308396252945025,-2.863948360708586,-4.023727653773591,-4.639391007514112,-5.954317043886705
6.425415184085723,8.292712913378043,7.0252060107047525,8.113382894054139,4.653214455201356,5.360356948336414,5.034584586866331
1.7011040602183514,0.11951613643488188,-6.294220743630216,-9.046865855541103,-4.641102196218272,-11.71999655532869,-7.833463955434373
3.3400402565694636,1.5320837407656538,5.679850033917495,1.707559365955091,1.4488141477581629,3.6636465271404965,1.1307711467573907
2.233391788761472,2.3276863904678313,2.7000085961421316,-0.050504590809926836,0.14376952317708963,1.2000374904648798,0.2555418218996289
-3.4668284011351247,-1.4872866622320213,-4.340730689629372,-1.236393000182918,-0.023577483062911773,-2.9720331210850617,-0.7168288357013323
-0.10558586461405843,0.10350033686312861,-0.6822664589998445,0.543641331806452,0.38165570450568087,1.5079312546101666,1.2271676057275596
-3.6715654454267845,-6.32141229062147,-7.218127266483529,-7.696087101291285,-6.37943141366435,-8.94048241184127,-7.925477538641231
1.8362317095016683,1.074163199364349,3.4888690749515883,1.0189407430267794,-1.1989395350744678,0.45017972274237456,-2.757601842121712
9.045076167552875,7.602815328956145,4.928682337498685,4.3099518981041225,5.025068556321028,5.182721944615911,4.236552005701351
11.191968332115042,7.702687044593375,8.447139515905615,5.262988155603412,2.4916548441704025,0.33224381493543315,-0.224977892081088
-10.965023686193192,-9.417594056703315,-7.7191406131681575,-10.431749309041546,-11.919157494752225,-10.483685008472195,-10.605471883289617
4.304375788594628,3.852277196709288,4.575564242689419,6.316866338200843,7.545997250685819,5.341408400761015,5.514880558720244
9.550207052792295,9.317541766516221,9.044755761053207,7.040877099823885,3.7315372318789475,4.145001026164391,1.9620732239628995
-4.373617603628066,-5.112537672312484,-4.9413217137634975,-5.332706644713165,-3.884267251256862,-5.23001263768609,-5.663081560846624
0.544002746255276,-1.8828698178649215,1.9248761765472264,-0.847358068026939,-1.531506677357665,1.2827412085811325,1.8732001111621204
13.316911263378412,12.73520170132894,10.940106500273313,9.856673696681174,7.913689062668573,7.844009392915923,4.881647106672675
-1.7346224408431186,-0.6007268718952358,-1.1296709059912322,-0.500848757117339,0.2793288008222014,-0.34084909295726035,-0.11184857218695841
-0.9989746711956564,-1.1672190229193367,-0.9308507656978661,2.642778793885607,3.4313855491575374,3.555230009819512,2.9158828891864963
11.930620581913942,14.229763305657748,11.091475627287645,12.768858292181957,12.951765256166295,10.86339452129886,12.74752783334052
3.486402286751669,1.5373024016932582,-0.21747992440698188,-1.2864031749571139,-0.3079794892388005,-1.4449896818487515,-2.1643283145470833
11.303103271244625,6.468744868786142,10.083143735876849,3.3450709740883675,0.30220330681375634,2.5738256940095527,2.6223070719043404
-5.381984632129672,0.02722991931756991,-1.8788467642897824,0.6869129656743476,0.51193691685638,0.8799022188059448,0.26928106825331244
-2.7626615135262256,-4.284441402875712,-3.646598442331394,-5.661645547789122,-5.18937188893098,-5.751967585095169,-5.389750004459425
-0.5193917471275323,-4.061896630140785,-3.0228947990144373,-4.527605983106644,-4.1447656582158094,-5.673925835554206,-3.8151961653200366
9.362464447597326,11.329630052552966,9.36226299237255,10.060095959060813,9.023271942384065,9.438369964740884,9.024301739586367
2.4160108310642885,2.403233740203421,2.645836736679958,3.0149298489262435,2.599582576695706,-0.7907669375289519,-1.4353250189548223
-2.331583429729555,-3.0335611828751743,-6.5725777140063,-7.2133671914066975,-6.766959169674254,-7.237096137661406,-6.823704752518679
9.496382719791605,12.192207986856882,10.370905590154658,10.846620022022842,8.84636361618561,5.39566608488986,4.866926172048779
12.21335138742612,9.738617211707076,8.193774888342858,6.49236143830937,5.657445655280808,6.308668129670495,4.394491495971447
-1.7811866541476902,-2.4005093177528134,-0.9717378345428997,0.18596234871814743,-0.33438457459960286,0.340686601261103,-0.564497650227597
1.5773865220971397,2.890767622886884,0.7191704364825541,2.6033802816720186,0.5450893775747464,-0.275991486952707,-1.1883375692553892
20.826543338220247,14.946722730122111,18.764744728169138,9.938392196514199,8.5657224835319,7.79509779026487,5.646195701029315
0.5685193784217484,-3.080919536068957,-1.983711943361923,-5.871189714883924,-4.02074072304978,-6.117596500814786,-2.9100041175392803
10.073328282730325,12.252360636181576,11.553945989863948,9.99463884611764,7.108733472013555,5.508941401652266,2.286369790676087
-4.5868976045827194,-1.0938131199153058,-4.097821456290776,3.5501769880673715,6.010902633098969,5.861018769478765,6.363447737144923
-4.480641710240151,-8.070460811756117,-6.57084610274792,-12.710521453820796,-13.721059165431226,-13.319395937558898,-13.447938445563722
11.45386778143173,12.674493150514051,8.09555812692716,10.59092089778762,11.062418309307478,9.213982150088423,8.63689018069698
-3.264431039226363,-3.331250595755508,-7.834073195898664,-11.175752675144453,-7.998864539107066,-13.353262406694292,-9.137769709747564
-7.601147987520056,-5.680186639295826,-5.073890785035449,-3.112221118683854,-0.9680830401164651,-0.4817810720543669,1.1345521596637969
2.3312265892194186,3.650450650316513,-1.0786544466065957,0.12439383693427995,0.3302467966886174,-2.624697835905305,0.4640552896972009
5.489735432059725,6.624235774544084,6.67179148367929,6.713429644875138,5.859650139245053,7.275745991113943,6.350074372404397
1.3681971078215296,-0.9571388723661829,-0.5017369041108573,-0.9332751723588932,0.7479742907188379,0.33876196673286624,2.338819107102923
-10.19388055827598,-11.245691981063967,-9.014747345364498,-11.513126573610187,-10.345325588475399,-12.98343526391815,-10.609338369136914
-5.462841523157041,-8.927128722975,-6.675843939775879,-6.124615661926345,-6.481640436725212,-3.7588780806031967,-3.6259854301627223
-12.797156686816322,-11.283605149149455,-9.339994328721593,-11.878288471491674,-12.259457532841562,-9.214615458982266,-10.10362667151926
-6.2809504255094994,-7.730908250462622,-8.45298533074137,-8.305456904726373,-6.328278403538726,-8.317656855950359,-6.563306800954958
6.026125023056465,7.759664078946158,5.977548398718322,7.343625628058262,6.577927633340654,5.097689316496011,3.4963075698000954
1.9130932977065556,1.1208858839099538,-0.509787461452166,-0.07282516050955011,-0.8012515033035462,-2.2252654718776226,-0.013669533846993756
-5.587517545515741,-2.5297763428101794,-5.543002793613341,-4.7702992725501785,-1.5349769026667888,-4.656875398031975,-2.7462112932593508
4.170973310758135,3.1671670319833756,4.7049548590144745,1.9651881837134686,-1.0494861630897405,-0.24470178505754778,-2.2687431912783054
2.4458227270518966,0.21138857053192778,-0.0727489268629096,-6.103620213696904,-3.6012688536895596,-3.3362453603564415,-3.0256152994265335
-1.5764888093650402,-2.051490834188067,-5.922134325533528,-2.7621343551104762,-1.0554381957069179,-3.0634203557455453,-2.9010722987104987
7.60019670727314,5.522600972122056,6.994628530742011,4.093811825170914,0.5846326742900678,1.6618515340278293,0.39880660635540954
1.4541055406495125,3.8404742904492295,2.4354135820414133,2.656953351574273,2.958043255595492,0.43223228561929794,1.4329913366784173
12.836134609977387,9.06329726733122,6.179618075726779,6.162438181534163,6.078556411054766,4.143783355205547,2.0160978171776627
9.146006780684981,10.538794440617998,9.813190364203152,9.626092015878488,9.943269150501772,9.511886621389358,9.593923476527552
-10.16041334751839,-11.234643553112708,-9.272026061397113,-12.837789762664118,-11.404651645012528,-11.754356815951489,-10.482494168467593
10.57703672597138,10.064701056936979,7.679526407225605,9.042463325233488,7.611034117192292,5.977815732752701,4.091387978199942
6.651834117049033,3.664091034028407,6.028591050740678,4.545397608771179,5.715978142935961,7.454560895401939,6.139913486972611
-8.972023680170937,-9.529468884666645,-9.148128218553655,-11.045050444823083,-8.753390378281257,-11.077402358346001,-8.89911555866662
10.74216486906032,8.150127700214652,7.780918586209484,5.4477806529724475,2.6468735528828313,3.6374765938653257,1.9633121263381383
12.236820074565811,13.2106972004368,9.74409510323467,11.861569774802327,11.155908229970217,9.421313371788804,8.499262686012722
-8.823875993222398,-10.021478417835853,-7.737577483927054,-7.77878482340009,-5.239780300348441,-5.67064696828355,-3.486881293297563
3.4260268978557025,4.127735683278138,2.8667590782433923,2.1332458512117114,1.6016197145293136,1.6906296103145044,1.2243307577675606
-2.5621655996441826,-5.2111127476120656,-4.053991590859701,-6.95426028978121,-8.644442264671186,-9.149608721042117,-10.236915571397185
-2.788602742314746,-1.8877006128274727,-4.368580909029776,-3.1890565787898755,-1.9532782475812038,-3.9605016294780033,-2.1117457531052892
7.180814228080758,5.492852482079334,4.213433691073716,4.433144871095293,3.856691913450359,3.8203899159734025,2.0749856405099294
6.030726751818527,5.934857066938524,4.239851094752552,2.5276824931555812,1.4893619665470357,2.0213779939685073,2.058534062705177
10.782340752694008,8.386010906650341,7.3594908064716105,6.67115104836853,6.172521413862512,5.092518821354062,4.224261310662561
-2.342931794063162,-1.6895093314438643,-2.4122619988809473,-0.04577729100050518,0.4537703188714911,-1.1259621494710113,0.10729318097153008
9.588052991659357,7.584654405028217,8.699846801144504,6.685183021519206,4.942181521870731,4.290206315925518,5.811909357581998
2.1546448569013767,-0.3352983624969206,1.8952223318739705,0.0681454732425797,0.5677618919276258,2.298212653419258,2.7371603087607252
7.707169711230557,5.515372531737245,4.642086859912032,4.358990849456345,3.930342502452442,3.45082768374198,4.2705968590419285
2.1564235150151885,-1.6587355534935253,-2.919650967364246,-7.134823926995454,-7.531698327967867,-9.742552725064579,-10.745930556744812
6.914545162850004,6.866260831375487,6.17848724713038,4.864446451320095,5.100968787294606,1.7418072354605252,4.314745050819263
-11.899189535581897,-13.505044899397701,-11.939469475233894,-11.348193471199526,-8.386251972130657,-8.13120126184395,-7.611273063322689
8.103335026490539,5.47440894814677,3.658807259215039,1.2645837829197712,0.7974615419607978,2.1761178920733326,0.7982440649112884
13.923474328145167,16.273102689881213,10.348856966054248,13.043767047534141,13.34070241559244,8.255283955105538,9.695941622926217
-6.236846222784143,-5.960390798205159,-6.637714459919853,-7.15228037401439,-6.948393657549332,-7.734461536592943,-7.918555431066872
12.695481218334313,9.992026553349387,9.947183470445333,6.460592082952974,2.3081244253642974,2.759908330995059,-0.09892464485509914
4.663032457257002,7.432242705331071,5.872873072748023,7.255038328356434,8.972873147003005,5.639856143444543,8.202956390494542
4.451403954117206,1.955481129317647,5.2358006071164205,3.595574485891107,1.4378938599135074,5.372546715683754,3.9250619220388683
1.744300311104541,3.3452203378697893,-1.1892205847764712,1.3638037921779924,0.8918433592002305,-1.4321223944018047,-1.1568841328981656
-6.868616855778691,-7.923285819350653,-4.873345590533382,-8.217725481060544,-6.258844093295831,-5.06943559330843,-5.47198297417736
-2.8653046664996404,-4.486267614382476,-8.086057597149264,-8.643811450632153,-8.621417160916378,-8.159658383455595,-6.340161366321569
-2.3320950612774674,1.2602959547670292,0.2636484702625491,1.5221899825132674,1.9585440324611116,1.6981538443278956,1.476525099791824
17.401823715909586,13.332348299795253,12.792783511516078,8.032994033994251,8.871383661055305,6.4838373794580875,7.320920567328116
7.6932180931364735,9.313075189033437,9.005627189467901,6.871230345473936,6.1946235994966035,6.1364574069492335,4.292627741090661
3.688150647879391,5.051210786041696,2.730520340625179,2.623641163096925,2.7254914900194374,-0.3674460444647933,0.4020001989128591
11.331479348356712,7.699171489778305,5.458129507777712,1.603914266724954,0.47278599612782485,1.0454145214806387,-0.30798049617082135
-4.237564491373942,-1.6201903770611377,-1.5277268765560625,0.7042160853474797,2.2461370130571208,3.3501120071370956,5.083466907077327
-5.01494406995619,-6.820257853431062,-4.014395216222118,-6.4110319694476425,-6.7376192628669545,-5.858280046066428,-6.329071301203046
1.836113358159819,3.390507351692944,1.0430343061298488,3.096536987111296,1.0494961656719068,0.9826986661776681,2.319321543688397
1.0832266896986422,0.7361192949261799,0.2877442828418953,-1.5204182911194948,-0.308360249065661,-0.43624931724937055,-1.580001041537168
17.326483387367308,17.003780425192243,15.514450872144005,12.035587375161276,10.680191071850999,9.25723129151543,10.284632698054237
-7.693514231182718,-6.411666709576434,-7.734266921288639,-4.948939919034226,-3.7915109947874033,-5.043427047006871,-2.1227085703725517
-1.3429727402407174,-4.9070751252827325,-1.2446885456575336,-4.006315663796976,-2.9714623228086166,-0.7585865023500763,-2.1111804866335757
4.778812803879038,7.319451732153947,6.304776705943683,6.543221460280573,7.163902713761675,4.5385246525053935,6.601199890030667
1.6428466748603499,3.8270642204239023,2.0666884121908082,3.990235578795755,3.183797278235527,2.2282342220793065,2.2883513424860684
-4.654821119849274,-6.390065810423173,-7.679308211845519,-9.058303011318738,-6.757338702236724,-7.088579699606126,-5.814276624742402
0.14673913670710426,1.0748581294429236,-2.305205434587344,1.3942171108898964,1.0888942644838226,-1.546975754856914,0.971307252701758
2.5486001293279354,3.6631687217262283,5.182854987036021,1.530212676406887,2.710688916070929,1.1484880888231574,1.5596756410593686
-3.485534856557308,-1.5312648208395498,-2.636915410667825,-1.840763137521004,-1.7061836455682147,-2.1258168900030343,-0.672288108557811
15.707779179475292,11.807272495062803,11.637135292051397,9.29815844185611,7.978755603332792,6.907250018064075,7.199795134052431
-10.807922050830783,-14.703120964759133,-8.091812836964909,-11.975366336491629,-12.052525421158455,-9.239412984049856,-9.353883272353427
-9.268769876836716,-4.067721153458106,-7.721944486701758,-6.690634887165513,-5.362759826673187,-6.801613032748675,-5.297604859233925
2.2613332652997955,2.440544641640139,3.757647950828935,2.2441909908113216,0.4317139436270966,1.800565184490282,-0.3487556068177548
-6.304967724473735,-5.113230651211509,-7.12665002514298,-6.17859444601321,-4.186134043480537,-7.322165139798347,-5.389851433922947
8.653224525423209,6.4648902053717565,3.925888730665978,3.307198587652753,-0.21087547998158676,0.572692570332015,-1.093338678411195
-0.7284959911881307,-2.322772277502596,0.3281834118298433,-1.1616952482750313,1.0760004815287352,1.9412360842410257,2.305486017718953
-5.503634389965979,-3.169901399310878,-5.8169484667330105,-4.3771528470575145,-3.7337884296193082,-4.3324423495116315,-5.0915776109688355
-5.769282505553315,-3.8783788281863045,-2.2148352626352232,-2.3117852953361138,-2.1777699286522254,-0.967355983546024,-1.7728717490287442
32.93729188628516,24.315679955374,21.325596626299802,19.751858376573164,16.053206985436148,13.971729844479169,12.61542643395287
-10.961084586376938,-7.110482006539945,-7.2062305145809304,-5.980564370402194,-0.6976726989424289,-1.9849380146024365,-1.475681565133344
-8.200974447253985,-8.955568156109651,-8.174952025782499,-10.0919564153539,-9.639421438823836,-9.77588078969984,-9.367792452582375
15.73193231319351,15.05326632389066,11.77231853964112,7.827911449780301,7.013706981997938,5.23806180138004,4.8350436268926735
-3.695046752760155,-1.138426755750346,-0.5273188099819467,2.56608553672095,3.0067306689346798,3.8748886987516404,3.2666417601724
14.8914979871321,13.021156549293899,14.6635945894119,11.390831768915065,11.220633950334536,10.002836613827577,9.822324120731214
-1.6801497108718584,1.5798784061492404,0.8340033868710742,0.49930018390811653,1.8243731009053192,0.9116574955780653,0.7397496495799815
