-1.5814080383500537,-0.3373240716077072,-3.404022746116597,-5.431215803013158,-7.808463840163115,-8.915589906923366,-12.020148877629994
10.972704822522338,8.277907668749933,5.19678313850727,8.089279488296585,7.220805654296834,7.140134292068133,5.0503001360900885
13.21337667624472,14.245745886086347,12.497694573574304,9.702750751127304,7.491028498900702,4.75751172086033,5.771245717417038
5.648021549836934,5.480367678585627,4.103826887621601,3.7822253092756655,5.756581472932736,3.1589380454177816,4.015031762336525
2.8712407073211392,2.5906921075130094,0.33526440889402725,4.629745308857389,4.571523308116359,3.4232167565032796,3.1750210498806832
0.45354572936541687,5.303223262518423,1.431206725150334,2.0325724015159543,3.6135082208388787,0.9930399637724943,1.5770121687984502
-3.6429776634958473,-7.523084599093774,-8.616981274319699,-8.246744623598694,-5.2370215496424555,-6.733511917774117,-5.164048559097374
8.875779624925087,11.880748717704316,10.383010282077597,9.706847664479243,7.061386084318013,6.3694849397139315,6.039468102048609
-1.3624022710538521,-0.08670059678164012,-5.223931076605165,-2.0294269599470196,-1.4586937904196493,-2.2090356178155006,-1.0822727647132506
0.07157745837057033,-1.507101259253521,1.9471525332610577,-2.814682406173526,-5.7710602712147,-4.327239151514811,-8.12145822277576
1.0374889602537465,3.5939855885066305,0.4172157100998049,3.5745996757694005,4.807214649563136,4.890117883743849,5.182982378975359
1.8153695452953111,-0.2784816729591276,0.30737078932423095,-1.2318554633744847,-2.04118965567738,-3.9594148176313877,-4.999458609939743
4.081247110354291,3.80663230198995,2.4658522123002515,1.0472368531900345,0.7573352075708973,0.6411253388466862,0.8037494113560257
27.451085903293475,24.165894095390026,23.492802995255726,14.840992586608923,12.566153458918457,12.325431872859674,8.711885349800161
-16.853506433015074,-15.508388992244386,-18.99241017032915,-13.541245721036391,-10.08319181888645,-11.141193950294642,-8.934252127900157
-8.625881314064184,-7.069890668229774,-2.0665692626232617,-1.988979065168627,-2.797553730453315,2.210417814746153,1.1717545112925085
-5.009767705009579,-4.985168413843337,-5.255564387180436,-4.948949369459793,-3.53996436410971,-7.570790408487197,-4.957422537876267
8.001640381531521,9.767631827625793,8.271568984503418,10.618297593088252,9.129597821132128,10.292391900188317,10.229837194819195
-13.562801118354866,-14.142501737674843,-12.468880585611043,-11.945425466503885,-12.136609652997967,-10.300394337282638,-8.950672253439183
6.247591894086637,8.010258055011498,8.291441720882672,4.30967645396634,4.523463174191222,4.022874894759932,2.2109898308011378
6.281657474834835,3.769078991140066,5.362283196696106,5.1278285449643946,3.844100537153238,4.718149067521875,3.634376954377972
-4.302939311958915,-3.4910679449248763,-8.225894247324717,-7.76004633863398,-5.002064143186627,-9.74895937909328,-7.041152586600122
5.478217409315495,4.956803130022738,4.867711260182078,4.825105598544271,6.192327880461104,5.7597495968291765,6.4552044769412955
-2.011001479815554,-3.7970667257441653,-1.553985406578226,-4.669577676994942,-5.141933631427698,-3.7204815411845473,-5.115969620206211
1.6827045925669781,1.2658324677548158,-0.3302403346578002,0.7790651534068299,1.1334784247438392,0.9816573981458476,0.8499603066563891
1.2792302983909734,0.21525723864178017,2.36113577865814,-0.5877106618417259,-0.1749062836898419,1.4930556028347883,0.20326907580120074
-0.22906036762069132,-1.483356662565817,-1.9062589052415804,-1.146317422254593,-1.9803133017497536,-3.8303501725250175,-1.6095357114501925
-6.321609183457763,-3.4026361925123503,-3.2750567408184685,-3.9010295610003607,-2.3149227875142935,-2.6441858609379567,-3.3624556456572128
24.782210220830574,21.30706953136466,19.674495216760942,15.061455493593584,12.956937270609323,8.755703179912745,10.029509469952723
-23.910908140167344,-22.37234622885639,-25.136760436224076,-23.09352400254313,-17.133792577380714,-17.61462334046527,-16.718768975959847
7.302212683014617,4.5211370015794845,7.36542329772476,5.5101111584366755,4.4855112644130815,4.440548107448839,3.445554157531238
14.676037375214431,11.841991835190386,10.798902591885609,8.462747616281495,8.449998506800792,7.924132102324307,8.122787562921102
-13.660492919799333,-15.895771136472737,-14.607791770544628,-16.544689190963904,-14.550252673105064,-14.730538090674532,-14.647735974728551
-13.433211831846684,-6.975379007029149,-15.395960053814171,-9.325526403551558,-7.378325377563944,-9.690495648519327,-6.754456763426823
6.601423484937581,3.8756252285424244,6.817529121843545,4.4902737104279105,2.5652635382879514,4.737444258436858,2.854053975590622
-1.9033200140493325,-3.6691723728200163,-2.732131343300221,-4.82400788595584,-2.967585237573008,-3.6443827390829626,-3.7541133238769153
3.303558315383182,4.018057095978432,2.272507883113005,1.6085544588498821,0.564506369374179,1.7723741159044273,-0.5713522465543547
3.410679190437256,1.785191776487879,2.278718003425514,-1.1458858802908702,-1.14387839413217,-0.3420924848424091,0.5401572639798193
-8.319614864301524,-8.558246493777306,-6.839592518750313,-7.296596407568281,-8.321622476775861,-8.060574777329174,-7.136406565777445
-7.380924173487449,-8.82790954900416,-7.0302732823466,-7.330468976766628,-7.860544259209638,-5.665153360781709,-6.846366723957218
10.144926111059164,9.863938306803982,8.931973363179367,4.255257962399863,2.761716923982398,1.0821099952296842,0.3720180821083635
6.6176338322954935,5.962265039076748,3.984639972294874,4.679478979555869,4.214749571569572,2.3246152752758684,2.7685668713424394
-5.4550497539753735,0.6056580874310007,2.837744626681555,6.4667330112436385,7.243441388390735,7.735355543136132,7.2308991884333675
4.841736108193989,3.5762449094602213,2.4938899463796638,1.4680575545583956,2.723019947923635,0.7705551004490517,2.2086036330037757
-9.150769009917692,-4.279802040891071,-7.739617136386269,-3.78544254175168,-3.1659282074013433,-4.397347363135839,-2.7144060766679567
-0.8889716386542202,-2.0703798072992807,-4.225498834675744,-3.5470918403163934,-3.042825799538393,-3.2843713592023946,-3.408494103343315
10.36625536233762,9.703909678389657,9.821762877312601,7.093429783019558,7.940114400874343,6.503185891422668,8.31839734553685
13.563156780098902,13.1893352022293,13.161781232365714,12.583873794338029,8.73744784208926,10.975137991009948,6.732202230500544
1.9876380833736453,-1.5305089381587706,0.7962489257545884,-5.6721415063616405,-7.059155006468119,-7.522000667818425,-10.191631587591688
-3.432417809234343,-4.264450137832971,-2.1454091652762157,-1.9083230315485618,-2.9789358102388857,-2.0963105885107423,-2.883843575369694
2.693473689664672,0.05332348511695984,1.805409396865512,1.5980569962340894,1.4093061391667396,4.320863663527699,3.2151121343945017
3.078738125600146,4.234076875752815,5.049849526020201,3.733806644615264,3.2183054519784444,4.092720826744124,2.862717325978556
-0.7922927877851449,-1.386316112994059,-4.6157468201578205,-1.3698796630602128,4.029748004363665,-1.0983038301179964,3.3610945438351236
6.11671040167835,7.289877271767197,10.86277316119496,7.431825022766007,6.280421196839538,9.22773377062488,8.410812290884682
-1.6273884705471482,-1.911747102205975,-3.6542220376055354,-3.5267604457231703,-2.974448322567715,-3.7231392313150855,-1.140818810735529
6.7448115745194075,5.818551702113935,4.846609786816118,4.004034803213305,4.145883201569249,2.400219205422674,3.253760882164272
-3.7315035971771824,-6.187498435054128,2.3992699996188582,0.5664869001842504,0.2767323456509627,7.490748111983995,4.666512659621076
2.0752956349536094,9.294248113675211,3.854754311080173,10.25001507449342,9.33261725374069,6.427815808597217,7.456323994439557
-6.98995683814117,-7.447788930298985,-5.9054716336444395,-6.684130831283069,-6.923593823297741,-5.512125858099247,-8.230697730554626
3.751304992576801,-0.9909774118552006,-3.879690076805793,-6.576012006956141,-6.395767328077269,-9.186505188801446,-6.054185673973909
1.995658632456656,-0.9501823068007139,0.01360828756620823,2.323956241465455,0.2963972461759508,3.1283906600526556,1.0785594156446388
-6.846501377769738,-1.5690679525803597,-7.407864308406287,-3.010782028295844,-3.5377625058096416,-4.5128793551682405,-4.913814955496378
1.1820264562494975,1.7184733072534417,0.06277350845758632,1.2324560971853853,2.878203614023225,0.9622611148583756,5.9195601774559305
2.024512916714092,-2.5564201537498237,0.43836338111491635,-5.095642391289722,-3.859414030707713,-4.509662736721957,-5.916743357078287
6.994457725723968,6.807252406692428,9.09290365081371,4.0676642844172575,-0.2804099139543715,1.0518539286018616,-3.3177203490070943
-6.797866759644286,-3.0438338001379606,-8.006225991990599,-1.6496415136714426,1.9762501889923718,0.16809230844668452,3.7867410949186104
-10.213240240917667,-11.355881985891662,-7.024138946612489,-9.761712935637416,-10.20437303236175,-7.072795851048178,-7.756417970909598
26.09168908431017,15.73763464361543,15.704991778610484,9.122094930519799,8.210025664429809,6.121296143172179,6.073462080955784
-14.15236403442056,-8.944001632751156,-13.294022432985368,-7.415454876666726,-4.794112906582409,-9.457598900428131,-4.467690725127143
0.5794499045738889,0.019093623149458255,3.6627465868913047,2.973500583566136,1.298579676008897,4.756102867780241,1.5683454818477862
14.506841659917868,13.687176265110203,15.136343518909785,13.694509276424075,11.882941567345062,11.000666147843438,11.371397964613895
4.416727648930536,4.711057518886768,1.5675322882380502,3.151447594630922,3.511971765580274,2.0893504752893195,2.3188982297071905
7.188108272621663,4.840735014021316,4.7547823594436505,5.036427257834344,3.9587432774901337,6.900482874487731,5.6345230862896925
-2.160362347322578,-1.2635469349884312,-0.47161429761088597,-4.406327781679933,-3.4021449110358786,-3.6029045165731177,-4.4740612772437975
8.217782617094386,9.90762946360141,8.081354326095667,8.206301959387078,5.122893884158411,2.882764662476364,2.431043966592742
2.907811655626424,5.5278586830394705,0.5262631279892609,3.373708196619103,3.7738547571895293,1.4678595362714464,1.820686644499705
2.770222129393673,1.6298674666173036,3.2751226130020687,-0.9166054040231066,-2.946823903621836,-3.0607476791204427,-2.3470035670421745
8.410804280313787,8.211437011157512,6.189506568898332,10.144364464211389,9.233259604231828,10.009006596292652,9.845231623836236
3.6319907899936346,4.546395616671676,2.658427514229213,2.8375030683418294,1.4758282370895641,1.9154977968606317,1.2752659542188312
0.43045751410354194,1.5644956456169166,-1.8069241839208379,1.5905820180283883,3.30832528919006,1.8987032463366142,3.6209742966527525
-3.221030735250301,-6.744134475141897,-2.9456568938988754,-8.715327725795104,-7.2345358495558285,-6.281958616083426,-5.878000505508093
-13.857083636909007,-13.29572586605225,-13.678085259465604,-13.122883767157346,-11.672339183705162,-10.766916668793176,-10.092255536186682
8.706859563971348,9.281692949720544,9.013708180581181,9.417490967034206,9.791168992946924,10.214573950013921,11.259097029139358
-7.656275080608562,-8.223705861650119,-8.75760346813998,-9.417265245090848,-7.06505314336121,-9.643753066392767,-8.543160373373686
2.616440310059713,4.060761691605414,2.155514384542355,2.1206936007585604,2.471923327300186,1.394918171387893,2.8788052654888263
6.874954643910771,6.311008236914535,4.835999970398584,3.1640642024182273,5.267445509055686,3.4142759563829204,2.380916765523664
-0.9490097139019698,-1.2498465204302436,0.20786221405420804,-0.9541837762266185,-1.8407760519276046,-3.1034846333293165,-0.13470454326772385
-4.886357528645642,-6.571060409160361,-9.40904775489974,-13.241991121876303,-10.191878476657624,-11.190735389580167,-11.031242134984362
28.171113157569785,17.005033847595897,19.19322780091258,10.806906048982109,8.101367367783483,8.556859125612396,6.922029895330135
-4.438150463958069,-6.111153022784726,-3.7688954787433175,-5.193425474984878,-5.398423776469949,-5.15192112204022,-4.975277372599586
2.2212030749442744,2.2321209053367292,1.144273543540544,0.7031265575563267,1.0115983051019075,1.4091488484016295,0.9500222126796141
4.447432362107867,3.871356032815404,2.2998742504342995,1.030341573070123,2.230981939232048,1.8012841845464127,0.7163503610508615
1.31889088626412,-1.3975305063456296,-3.8516504399811953,-1.9218750276675907,-2.2764653454464527,-3.487030016566946,0.3590531761250141
4.48003037934432,5.963737459081752,4.604985764257915,3.6706996625631914,1.7863803817810997,1.3016810095997222,-0.6516136473168613
9.571431206461,9.373747970737563,8.838042130407256,5.8524462073782315,6.496719474986452,5.628838801705368,5.3780058479848565
-6.093443326531477,-9.374957454270591,-9.158803950343728,-8.035715703541628,-6.456285314410394,-5.499501419609139,-3.5612341794452145
2.602084820962449,2.846872401668321,2.8363278952350597,2.2153919484264963,2.844823304340365,0.48210812559526406,1.836943885513013
3.296718492334664,4.955894468469169,1.4415528836327733,1.3686680785052674,2.764723797529381,2.1237401066481825,1.3767952765020206
-0.49894043630932416,0.5349264791198557,-3.514360194734016,0.4021308957152346,1.8993559898241117,-0.2559467988361642,1.7277421252346963
-2.1553930758551703,-3.20482845737637,-3.211670810803921,-5.852066075304767,-4.488905520105804,-6.99384053115562,-5.234723722074321
4.885203084333575,6.5220672379595115,5.399728222840473,6.18896445292835,5.685689129316143,5.454043456036084,4.304334130864335
-5.263355220182532,-6.092219982644201,-9.27721972261149,-8.669746026800901,-8.31425017954996,-10.63570931311327,-8.632962184403238
2.9937425337330352,0.7152546729787864,6.000673191449478,3.064203433356485,2.222029881518499,5.0124232378177425,3.5834114058839845
12.949644360435068,12.97169857051096,12.007888090558192,11.221650185327494,8.544387027384893,8.245599474120514,6.78775918496911
-1.240345629481838,-1.1118569924168091,-1.7927438063073733,-0.4043762070652853,2.3672535890968702,1.6548539531985749,2.028831003723834
7.2366004858323345,5.381348312662442,5.776778146657241,2.096475525730867,0.3757678101008616,0.18896811853991455,0.25408016113554555
-1.5435071060473515,-3.0457647487465835,-2.3367635034213605,-1.3943005997891074,-1.158217429188508,-0.06143351692503089,-3.7743105393201346
-0.21382460673713535,-0.989181649366312,-2.8875397950475827,-2.671834018601816,-3.038037680399247,-3.144009197624003,-4.389778155727839
-3.182278685749612,-4.014382724605485,-3.7893484712520227,-2.8068426041990886,-2.015359012009564,-1.850894997934972,-0.4453511407257338
8.63713791558534,7.144359379690982,9.650113373379769,8.455467057300664,7.635975305999,6.010820543175003,4.004360769823177
-1.4232429434288791,0.8548949856379032,0.48201388223941755,2.317416683899172,3.6169552188445913,5.251512413076569,4.618131336903577
1.6982292397665,1.8990090763057472,2.9771751492586542,3.1658743007938037,3.794583579165359,6.602207333316326,4.308473207462551
-6.1825859793972056,-5.2295955761261705,-6.6308825923615435,-6.639461851834995,-5.826238194634745,-5.9473424311656125,-5.77268999956114
11.29834585984362,13.586725220559245,14.231480710696212,14.01742550538814,11.848720426672308,10.43015425065642,9.23479479909229
9.158375842640432,7.8736499599759995,7.754974362427953,8.562733044899629,7.0204460919082345,10.407172061994736,8.123271344792604
-2.452684856035308,-2.6578898381534755,1.5827353445072643,1.7444635218479212,0.37055251550620805,1.3586802252988357,2.616848964266855
3.228060969240973,0.9014735403391932,0.524480198779319,-0.8331550651787627,-1.7999910118312505,-2.4304995228271147,-3.724782337266613
-5.511461943072918,-3.486451578801355,-4.084686799144209,-2.5114800214989303,-2.01955391225244,-3.124778384377512,-0.6715522231165695
11.12685955678308,4.7805344058913235,7.861188653585615,2.492259741453911,0.2895439281105165,0.06910060303689593,-2.0587901920631624
0.4035557084443849,2.4785230461476617,-1.4852632306303593,-1.8970429043547221,1.0232433475354141,-1.125426206238708,0.17251176600418133
0.656286666068289,1.923951338518681,2.2392624355215878,-0.5083083097390179,-2.1712164700276584,-2.655211204516714,-4.992454090498099
10.278483142568728,9.547888007941642,5.978275528388963,5.597198837526381,6.489338440562318,5.422015019889018,4.882793294043041
11.29668308255931,10.54241808445836,11.492414833100383,8.786154283140588,9.504986232800016,11.678579203851736,10.065608478454122
2.597874227962967,0.03081138989999872,1.268517906019603,2.7604759205452187,2.5270634338239075,2.6833602038677236,3.6869552903935685
-0.16925417159938022,-1.5489862367287925,0.34208781087161466,-5.290695805638685,-6.691653510697331,-5.884315381270938,-6.511116855434472
-2.0890676372175134,-2.9929542094680284,-2.2624622415979085,-2.3699011115137,-1.1249285309047607,-0.12795421675273094,-0.7067781745189918
-0.3706976538489131,0.5587452436802924,-0.38787767154665176,-0.9845491530674031,-1.8961398227541784,-2.825345650502942,-2.426370466236904
9.438099452470054,8.199531977797191,8.567580823171271,5.102417145624276,5.811949584232736,5.881523454558839,6.307679225973384
3.9925774232178735,3.815318370704398,-0.8191861355394937,-0.4092593843706657,0.00041087329275363494,-2.1951386861045616,-2.3077075903592843
1.5357264906315908,1.0772518426558662,1.0153410069000308,0.13171968918451762,-0.6394460267947779,-0.3386280173030159,-1.6864019546201068
12.074929980326523,15.456116830714851,11.632934995397951,12.439493287018674,12.864934379162172,12.110354717862545,10.501021268989767
4.254571805567538,3.515040528239855,5.812959269530617,2.4511175680874873,0.469843114873946,0.8815325065758588,2.2225168731519704
5.019518499247746,4.996834842344436,3.136044425802448,1.584215517536524,1.4293402499392454,1.7426490446279042,-0.42516890486782183
1.1363074245090674,3.882877895842249,0.9491253170739888,3.5452787079624857,2.1858887849610307,2.090502769157397,0.6395657531333606
2.454857405009014,5.936699392992675,5.310390683816983,8.497836313822285,7.833561009565009,7.1421375115460055,6.408399467222501
-18.321367591482296,-18.237584276823988,-14.482934184539745,-13.647170538209645,-11.75386028761094,-9.973153811933551,-8.497435933268779
-15.322030517675199,-13.23256245242654,-15.72427206575524,-11.036350910124547,-8.343787744105203,-8.63467072664384,-6.881067352402904
